text,label,split
@user @user सठिया गया है केजरी,0,train
"@user Thodi to sharam kar, Abe tu ek state ka CM hai bhand nahi 🙄",0,train
@user @user नौजवानों का परवाह आप ने भी नहीं की। दारु के टेखे वाइन शोप 10 बजे बंध हो रहै है। कुछ करो 😉,0,train
RT @user: मैं #MasoodAzhar पूरे मुस्लिम आवाम को संदेश देना चाहता हु और ये कहना चाहता हु की मुझे Global terrorist घोषित करने के पी…,0,train
RT @user: पाकिस्तानी लेखक ने  बिल्कुल सही लिखा.. मोदी ने देशभक्त और देशद्रोहियों के बीच विभाजन कर दिया है..!!,0,train
"RT @user: घोर मोदीजी विरोधी टुकड़े टुकड़े पत्रकार भी जब  हुआ तो हुआ  स्टेटमेंट पर राहुल के गुरू को"" चुप कर ""बोलने मजबूर हो गया. मो…",0,train
"शाम को Patuli Mor पे जाके थोड़ा सा चैन क्या मिलेगा, मादरचोद बूढ़े  आलसी साले इंडिया को बेचकर, करप्शन में डुबाकर सीनियर सिटीजन्स  की भीड़ पॉलिटिक्स और इंडिया की बातें करते  रहते हैं  I साले इन मादरचोद बूढ़ो ने ही इंडिपेंडेंस के बाद देश को बेच  दिया, कुत्ते साले, मरते भी नहीं है I",0,train
RT @user: #वेद_मेरा_भेद_है अगर नंगे रहने से मोक्ष मिल जाता है तो पशुओं का मोक्ष पहले हो जाना चाहिए था मोक्ष नंगा रहने से नहीं शास्त्र…,0,train
@user जिस तरह से कांग्रेस बौखला गई है दिल मिला रही है इससे यह साबित हो गया है कांग्रेस का सूपड़ा साफ है कांग्रेस खत्म हो चुकी है अब भविष्य में कभी भी कांग्रेस की सरकार नहीं बनने वाली है जिस तरह की यह भाषा का उपयोग कर रहे हैं वह भाषा साबित कर रही है यह लोग चुनाव हार गए,1,train
@user साथ चलेंगे कदम से कदम मिलाकर चलेंगे,0,train
RT @user: गठबंधन के गीदड़ नही😏  मोदी जैसा शेर चाहिए💪 हर हर मोदी🙏 http,0,train
"RT @user: आदमी कितना भी..  बडा सेलिब्रिटी हो, कांग्रेस  मे शामिल होने के बाद  उसकी इज्जत दो कोडी की भी नही रहती.!!  😂😁😂 (Urmila Mat…",0,train
"RT @user: वोट से हर खोट को दूर करें। वोट लोकतंत्र की सबसे बड़ी ताकत व जिम्मेदारी है, लोकतंत्र के साथ देश का वर्तमान और भविष्य वोट…",0,train
ईतना सन्नाटा   कयों है भाई ?  क्या सब लिबरल मर गये ?,0,train
RT @user: हिन्दु तुम्हें #राष्ट्रवादी करके या फिर #आतंकवादी करके Liberals पुकारे 🤔। तुम्हारे ज़मीर की आवाज़ क्या कहती है 🤨। तुम्हा…,0,train
RT @user: अब तो बच्चे भी कहने लगे कि चौकीदार चोर है😊 पूरा वीडियो आपने भी नहीं डाला जिसमे @user इन बच्चो को मना कर रही…,0,train
"RT @user: जिसने औरंगज़ेब की तरह पिता को ही अपदस्थ कर दिया, उनके साथ हाथ मिलाया जिनको फूटी आंख नहीं सुहाते थे, 23 मई के बाद जो फि…",0,train
"RT @user: @user कहा से लाते हो इतना कमीनापन। तुम कांग्रेसी ।   MP  , राजस्थान में हत्या , अपहरण, बलात्कार की बाड़ आ गयी है।…",1,train
RT @user: चौकीदार हिजड़ा है   #GadchiroliNaxalAttack #Gadchiroli,0,train
RT @user: इस से बड़ा गद्दार पाकिस्तान में भी नही ह http,0,train
और जो ब्यूटीफुल नहीं है उनके लिए क्या 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,0,train
RT @user: चाहे कितनी बाधाएँ लगाने की कोशिश कर लो ममता दीदी...  बंगाल में राम राज्य आने वाला है..  यह तो तय हैं!! http,0,train
"@user मा कसम कोई इसको 5 एकड़ का प्लॉट दिखादो, और बोलो ये भारत का झंडा है, ये उसकी फोटो लगा देगा, वैसे इसके मा बाप तो स्कॉटिश है ना....",0,train
RT @user: “मोदी जी 22 घंटे काम करते हैं और 3 घंटे सोते हैं”  मतलब दिन में 25 घंटे🧐 मैं तो पहले से कह रहा हूँ राहुल पैदा नहीं हुआ…,0,train
RT @user: कुछ कुछ उसे सोचने समझने लगी हूं उसकी हकीकत से रूबरू होने लगी हूं  ख्यालो  में न‌ जाने क्यों मैं उसके खोने लगी हूं  धीरे धीरे…,0,train
"RT @user: सीबीएसई: डिजिलॉकर से डाउनलोड करें 10वीं व 12वीं की मार्कशीट, यह होगा डाउनलोड का तरीका #savecutoff90_97 http",0,train
"*  ""Barra Ghazab Ka Nazara Hai Is  Duniya Ka,__! : Log Sub Kuchh  Jama Karnay Mein  Lagay Hain Khaali  Haath Jaanay Ke  Liye,__!! #0316-6...",0,train
"RT @user: अभी अभी रिपब्लिक भारत में एक ऐसी वीडियो दिखाई जा रही है जिसमें कुछ मुंह ढंके हुए, सफेदपोश पुरुलिया, बंगाल में हाथों…",0,train
"RT @user: पिछले साढ़े चार साल में संथाल परगना ने तेजी से विकास किया है। गांव-गांव तक सड़क है, घर-घर में बिजली, शौचालय और गैस कनेक्शन…",0,train
RT @user: अरे @user जी और @user छठे चरण चल रहे हैं आँख खुली या अभी भी शतुर्मुर्ग !! मोदी मय माहौल इसी को कहते हैं । बि…,0,train
"RT @user: मोदीजी आप को आज तक मजबूरन, दलित छात्र रोहित वेमुला की आत्महत्या का दर्द नही समझ में आया,नजीब जो 2 वर्षों से घर और कॉलेज…",1,train
RT @user: गुजरात कांग्रेस के नेता शंकर सिंह वाघेला ने बड़ा बयान दिया है #LokSabhaElections2019 http,0,train
@user पप्पू.,0,train
"आदरणीय बाबा जी,चरण स्पर्श, हमारे कॉलोनी रुस्तमपुर की सड़क बनवाने की कृपा करें। विगत 10 वर्षों से गड्ढा युक्त है यह रोड। कृपया गड्ढा युक्त सड़क से नागरिकों को मुक्ति दिलाएं।🙏🙏🙏🙏🙏",0,train
"RT @user: ये अच्छी बात तो नही कि अब लोग  अवैज्ञानिक बातों पर भी विश्वास नही करते शाखा मे तो कर लेते हैं,लोग जलते हैं दुग्गल साहब…",0,train
"RT @user: दिल्ली  7 सांसद,70 विधायक,3 मेयर कोई भी सीलिंग नही रोक पाया फिर बोलते हैं वोट हमे दे बेशर्म मेरा वोट कांग्रेस को",0,train
@user @user @user भाई गलतफहमी में न रहियो आर एस एस तो यही रहेगी कोइये या हिंदुस्तान में रहके तकलीफ है तो वो अपने बोरी बिस्तर समेट के कहू भी जा सके कोई रोकेगो नाय। राम राम सा,0,train
"RT @user: #WednesdayWisdom #वेद_मेरा_भेद_है  क्या आप जानते है ? कबीर परमेश्वर तीसरे मुक्ति धाम में अर्थात सतलोक में रहते है, जन…",0,train
"@user जब कांग्रेस की सरकार थी, तब 80 रुपए  पेट्रोल थी, तो यही चीज कांग्रेस पे लागु नही होगा?",0,train
"RT @user: सुन तु मिसाइल लेकर पाकिस्तान पैदल निकल जा, उनके रडार को लगेगा की हाथी आ रहा है । 🤣🤣🤣🤣 http",0,train
"RT @user: तेज़ बहादुर का नामाँकन खारिज, सुप्रीम कोर्ट में करेंगे अपील   http",0,train
RT @user: ये दुःखद है कि मोदी जी राष्ट्रीय सुरक्षा के मामले में शहीदों के नाम पर वोट मांगने के अलावा कुछ नहीं कर रहे। ये देश लगातार शहा…,0,train
"RT @user: प्रियंका ने सांप को हाथ मे उठा लिया,  उन्हें सांपो से डर नही लगता,  घर मे जमीन खाने वाला अजगर पाल रखा हो,  वो सांप से…",0,train
@user @user @user लवली वीडियो,0,train
@user @user हमें सबूत चाहिए 😂😂,0,train
RT @user: #LokSabhaElections2019 .  दिल्ली में आप किसके साथ है ? वोट करके RT करे !!   @user  @user  @user,0,train
RT @user: नाली से गैस बनाने के बाद अब मोदी जी का नया एंटायर क्लाउड महाज्ञान :  बादल व बारिश के कारण हम रेडार से बच सकते हैं - मोदी  —अब…,0,train
RT @user: राहुल गाँधी का रोड शो... अरे कोई खिड़की से भी तो देखलो कम से कम !  😁😁😁😁 http,0,train
@user @user और इस गरीब प्राणी के पास उस समय डिजिटल कैमरा खरीदने के पैसे थे।,0,train
"RT @user: खाली मेरे चाचा पर विशेष नज़र बनाए रखिए।  प्यारे @user चाचा,आपने अपना क्या हाल बना लिया है। शायद अब घुटन नहीं होगी…",0,train
@user @user @user @user @user @user @user @user @user @user वाह😍😍,0,train
"OMG: इस तकनीक की मदद से अब दीवारें बनानी, केवल फिट करनी होंगी http Top News",0,train
"मोदीजी के उस बयान से जुड़ा ट्वीट डिलीट कर दिया है जिसमें वे बता रहे हैं कि बादलों की वजह से रडार काम नहीं करता इसलिए मैंने खराब मौसम के बावजूद एयर स्ट्राइक करने का सिग्नल दिया था ""रक्षा विशेषज्ञ भौंचक"" http",0,train
RT @user: @user @user सड़ जी खुजलीवाल कोमोदी जी बस खरीदने नहीं देते हैं क्या???🚌🚌🚍🚍,0,train
RT @user: सिर्फ पांच वर्षो में हुई इन उपलब्धियों ने कांग्रेस समेत सारे विपक्ष की नींद हराम कर रखी है | #NamoAgain  #DeshKeDilMeiModi…,0,train
RT @user: मसूद अजहर के आतंकी घोषित होने के बाद  अब  कन्हैया को देश द्रोही घोषित कर देना चाहिए या नही????  मेरा जबाब हाँ कर देना…,0,train
RT @user: सुल्तानपुर को लेकर कहा जा रहा है कि वहां एक जाति विशेष के लोगों ने यह कहते हुए वोटिंग की कि अच्छा अब हमसे जूते का फीता  खुल…,0,train
मुझे अखिलेश यादव से एक शिकायत है। वे अपनी हर चुनावी जनसभा में कहते हैं कि जब यूपी में उनकी सरकार आएगी तो वे मुख्यमंत्री आवास से चिलम बरामद करवाएंगे। अरे भाई प्रधानमंत्री आवास से भी कुछ न कुछ मिलना चाहिए। पता तो चले उल्टे सीधे बयान किस चीज़ के सेवन करने के बाद निकलते हैं।,0,train
मोदी हैं तो सब कुछ मुमकिन है,0,train
@user लगता है आप बिलियर्ड्स खेलते हैं... 😊,0,train
@user @user बिल्कुल सबूत मांगने वालों को सीमा पर खड़े कर देना चाहिए फिर लेंगे जितना सबूत लेना होगा,0,train
RT @user: घड़ी का बटन दबाया पर वोट भाजपा को गया:शरद पवार सतारा सीट भाजपा नहीं शिवसेना लड़ी है फिर भी एक बार ज़हर खाकर देख ले.,0,train
"यही ताक़त दूसरे को अभिमानी बना देता है।  मेरा ताक़त मेरा अभिमान होना चाहिए, लेकिन हो जाता है उल्टा",0,train
@user @user सच बोलो तो मिर्ची लगती है जाकर देख लो श्रीलंका में मदरसो के हालात 😢,0,train
RT @user: तुम्हारे लंड को याद करके तड़प जाती हूँ.. और जब तुम नहीं मिलते हो तो उस रोज फिंगरिंग करती हूँ।       http,0,train
@user @user विलेन  नाम  बताईये  अपनी gf  का  😐😐😐,0,train
@user @user बिना अफवाह फैलाये  भोजन पचेगा कैसे इस छछुंदर को?,0,train
RT @user: जनता को और युवाओं को पूर्ण विश्वास है @user और @user सरकार पर👍  #JeetegaToModiHi http,0,train
RT @user: @user फरजिवाल को लाताडने और जुताडने वाले 7 कौव्वे कहीं उड न जाये इसलिए तूम ये रायता फैला रहे हो,0,train
"RT @user: कैसे कह दूँ कि मेरी हर             दुआ बेअसर हो गयी, मैं जब जब भी रोई मेरे       भोलेनाथ को खबर हो गयी 🌹सुप्रभात दोस्तों 🌹 🙏…",0,train
"@user तुम्हारा रिस्तेदार आतंकी घोसित हो गया हल्का .....थोरा सा रो लो , नहीं तो पेमेंट नहीं मिलेगा ।",0,train
बहुत बुरी खबर: सिद्धू का  चाचा..केजरीवाल का मौसा और सुरजेवाला का पापा आतंकवादी घोषित हो गया!  ''मसूद अजहर'',0,train
"RT @user: कांग्रेस के ""हुआ तो हुआ"" के बाद…  अब केजरीवाल ने लॉन्च किया ""बिका तो बिका""…😂 #6_करोड़",0,train
@user चक्रवात आयेगा😂,0,train
RT @user: लोकतंत्र की मज़बूती के लिये वोट ज़रूर करें।   #LokSabhaElections2019 http,0,train
ये बहुत निंदनीय है इसपे कोई करवाई होनी चाहिए,0,train
"RT @user: यहां किसानों का 2 लाख तक का कर्ज माफ होना था।  किसानों के घर आज पुलिस आ रही है, बैंक किसानों को कर्ज नहीं दे रहे।   मध्य प्र…",0,train
"RT @user: जैसे तड़ीपार , मर्डर कर के सबूत मिटा देता है, वैसे ही  @user  भी अनपढ़ जाहिल की रडार टेक्नोलॉजी वाली डिलीट कर देते…",0,train
@user @user Sarah hai,0,train
RT @user: तीन Percent आबादी वाले सिख कभी नहीं कहते कि सिख ख़तरे में हैं! ये हिन्दू ना जाने कौन से खतरे में है 😎 @user @user…,0,train
"@user और सर, मानशिकता नहीं, मानसिकता होती है, आप तो हिन्दी के ज्ञयानी हो, खुद तो सही लिखना सीखो",0,train
@user तू मूर्ख है क्या ? चोरनिया के तलवे चाटने के बाद दिमाग खराब हो गया क्या ? ये वर्ल्ड हंगर इंडेक्स क्या पिछले 5 सालों में आया है बेवकूफ़ इंसान ?,0,train
"RT @user: सेना के सिपाहियों का ये हाल होता है, आज से नही कई सरकारों से, लेकिन अगर कोई हिम्मत करके सिपाही इसके खिलाफ बोल दे तो देशद्रो…",0,train
RT @user: अरे वे बेशर्मो के टोली तेरा सृजन चोर बालिका गृह बलात्कारी सब के हाल पूछ बिहार वाशियों ने क्या हश्र किया है तो जो अपना हॉस्…,0,train
@user Tu Nazar araha hai Kya aasman me,0,train
क्या कह रहा है ये चेहरा😂😂उतर हुआ चेहरा हार दिखाई दे गईं है 😂 http,0,train
"RT @user: “धुन बिगड़ने लगी मसीहा की, ज़िद उखड़ने लगी मसीहा की ! कूबकू फैल रही है बदबू, लाश सड़ने लगी मसीहा की..!” (शुचिता व राष्…",0,train
RT @user: @user ये कांग्रेसी पिद्दी मोदी जी के विरोध में इतने अंधे हो चुके हैं कि देश जाए भाड़ में हमें तो शिर्फ़ मोदी का…,1,train
श्रीलंका / राष्ट्रपति ने कहा- आतंकवाद के खात्मे तक न तो भागूंगा और न ही इस्तीफा दूंगा  http,0,train
"@user @user @user @user महोदय,          मैं जानता हूं कि सीसे लगे हुए थे,लेकिन बहुत पहले लगे हुए थे अगर तोड़ने की बात कर रहे है तो एक जगह तोड़ेगा दो जगह तोड़ेगा और इतनी लापरवाही की आपके यहां सी सी टी.वी कैमरे लगे तोड़ने वाले का पता न लगा पाए जो आपकी कंपनी का नाम खराब कर रहा हो।",0,train
"@user 2/2  भारत में पैदा हुआ है, अगर कहीं और होता तो अभी तक पागल कुत्ता घोषित कर गोली मार देते । हमें तो तेरे परिवार पर तरस आता है वो 24*7 कैसे झेलते होंगें तभी तू रात के 11 बजे तक टैक्सियों मे घुमता रहता है । अब तो बस 23 मई का इंतजार है कि तेरा भद्दा चेहरा और कितना भद्दा हो सकता है।👹",0,train
@user Ye sale pde likhe chutiya hai 😜🤘,0,train
RT @user: एक-एक घुसपैठिये को मोदी सरकार चुन-चुनकर बाहर निकालने का काम करेगी: श्री @user #DeshBoleModiPhirSe   लाइव देखें http,0,train
@user Kya baaaat hai 🌟🌟🌟👏🏻👏🏻👏🏻👏🏻,0,train
जाने क्यूँ ये दिल खींचा जाता है उसकी तरफ . . . . . क्या उसने भी मुझे पाने की दुआ मांगी है ❤❤❤❤❤  #दीपु,0,train
@user @user हरि ॐ जी 🙏💐,0,train
RT @user: “मेरा असली कैम्पेन तो 23 मई के बाद शुरू होगा. लोकसभा के बाद दिल्ली सरकार से भी केजरीवाल को हटाना है.”  #DelhiDangal में @user…,0,train
"RT @user: पराग्वे के झंडे को तिरंगा समझ बैठे वाड्रा, फजीहत हुई तो ट्वीट हटाया http via Dailyhunt  डाउनलोड करें: h…",0,train
"RT @user: मौसम की वजह से 'विशेषज्ञ' हवाई हमले की तारीख़ बदलना चाहते थे। मैने उन्हें बताया कि बादल हैं, बारिश है, तो फ़ायदा है। बादलो…",0,train
पप्पू लाल  इस लिए हाथ दिखा रहा है वह जानता है फिर एक बार हाथ से सता गई,0,train
"RT @user: @user @user @user @user @user ""तुम्हारा कितना कमीशन है?""  ""अरे भैया, किस किस को बांटे""  ""य…",0,train
मुर्खों से कौन बहस कर सकता है।,0,train
"RT @user: इससे बड़ा दुर्भाग्यपूर्ण क्या होगा कि सिद्धू खुद एक ""सिख"" हो कर सिक्खों"" के हत्यारों का साथ दे रहा है। जो अपनी कौम तक…",0,train
"RT @user: @user @user नाक है ही कहा, जो रागड़े गा यह तो बस दिखावा है नाक तो वही इटली मे रेह गई",0,train
"तुम्हारे पैरों की आहट सुन कर मैंने जिंदगी से कहा था --अभी दरवाज़ा बंद मत करो हयात !रेगिस्तान से किसी के क़दमों की आहट की आवाज़ आरही है |"" पर आज तुम्हारे पैरों की न आहट न आवाज़ सुनाई दे रही है | अब जिंदगी को क्या कहूँ ? क्या यह कहूँ कि अब सारे दरवाज़े बंद कर ले ...?  #शुभरात्रि http",0,train
समझ गए .😊,0,train
RT @user: एक महिला ने दावा किया है कि @user की छवि खराब करने के लिए कैंपेन चलाने को कहा गया था. कौन है ये महिला? क्या है पूरा मा…,1,train
RT @user: *अमेठी की जनता की राय* http,0,train
@user शर्म आनी चाहिए प्रियंका को,0,train
"RT @user: बताओ सड़क पर भारी गर्मी में आने के बाद भी मन का कुछ नहीं मिला , 3 रात नींद नहीं आयी होगी । http",0,train
"इश्क की राहों में चलनें से नहीं डर रहे हैं ..🙄🙄😐😐  घरवालों से पिटना नहीं ,,बस यही सोच रहे हैं ..😒😒😭😭😭😑😑😛😂😂😂😏😏",0,train
Dear Rahul #MasoodAzhar Gandhi @user http,0,train
"RT @user: ई-रानीे का राजा के बचाव में झूठा विडियो पोस्ट कर जनता को गुमराह करना यही बताता है कि ""बच्चे मन के सच्चे "" ;). http",0,train
देश की जनता किसी को  नहीं बख्शेगी जो गलती करेगा उसको सुनना और सहना भी बढ़ेगा,0,train
"RT @user: एक गुजराती ठग ने पहले चाय बेची,  फिर मगरमच्छ पकड़ा,  फिर 35 साल भिक्षा मांग कर जीवन यापन किया।  फिर दिल्ली से MA किया,…",1,train
"RT @user: एक दुनिया है जो समझाने से भी नहीं समझती, एक माँ थी बिन बोले सब समझ जाती थी - अज्ञात #MothersDay2019  http",0,train
"गुना, मध्यप्रदेश  सिंधिया की सभा मे जब सिंधिया ने कहा कि किसानो के 2 लाख कर्जमाफ किये! तो किसान उनके सामने ही कहने लगा किसकी कर्जमाफी हुई ,कब हुई  पुलिस घर के चक्कर लगा रही है बैंक वाले परेशान कर रहे है  खुद सिंधिया और  समर्थक उसे चुप कराने लगे पर वह किसान अपनी बात कहता रहा....",0,train
"RT @user: गौरवी यादव, वेस्ट दिल्ली रेसिडेंट। फर्स्ट टाइम वोटर।  मैं अपना वोट #PM face देखकर नहीं, #MP face देखकर कर रही हूँ क्योंकि…",0,train
"RT @user: @user ग्रीष्म ऋतु में दही तो भूलकर भी नहीं खाना चाहिए, नहीं तो नुकसान करेगी, सीधे दही नहीं खाना चाहिए। पूर्ण…",0,train
RT @user: पति का कितना खयाल है इसे रोज स्वर्ग मे जाती है http,0,train
@user @user अभी किला इंटेक्ट है।,0,train
RT @user: @user @user आप के बारे में अफवा फैला कर तो बंदा CM बन गया😊😊😊,0,train
RT @user: #HappyMothersDay2019 परमेश्वर कबीर जी गर्भ में भी हमारी रक्षा करते हैं जिस काम को माता नहीं कर सकती अर्थात कबीर साहिब ही…,0,train
"RT @user: चाँदनी चौक लोकसभा की जनता अपने मुख्यमंत्री अरविंद केजरीवाल जी का इंतज़ार कर रही है, कुछ देर में वो पहुँच रहे है, रोड शो शु…",0,train
@user अगर बालाकोट में नहीं निबटा हो @user तो आज अपनी मौजूदगी दर्ज करवाये। अभी चुनावों का अंतिम चरण बाक़ी है।,0,train
"@user लोग अब यह भी करने लगे शॉपिंग मॉल में ,",0,train
"RT @user: पहले लोग झूठ बोलते थे तो, मीडिया सच ढूंढ कर लाती थी... अब मीडिया झूठ बोलती है और... हम लोग सच ढूंढ कर लाते हैं ! 😂😂",0,train
"“कौनसा अंदाज़ है ये तेरी महोब्ब्त का, ज़रा हमको भी समझा दे, मरने से भी रोकते हो, और जीने भी नहीं देते..| @user @user @user",0,train
"RT @user: जो देश के 42 #जवान शहीद करवा सकता हैं, उसके लिए अपनी कुर्सी के वास्ते #TejBahadur को “अयोग्य” ठहराना कोई बड़ी बात नही 🤔 http",0,train
"अगर बारिश हो रही हो और बादल छाए हो तो  रडार विमान की स्थिति का अंदाजा नहीं लगा सकता नाली से गैस वाले ""महान वैज्ञानिक मोदी""  😝😜",0,train
RT @user: लो जी स्वयम्भू राष्ट्रवादियों का पाकिस्तान और जिन्ना प्रेम जब तब जागता रहता है. आडवाणी से लेकर मध्यप्रदेश के रतलाम संस…,0,train
"@user मुसलमान को भी अपील कर दो, किसे वोट देना है",1,train
RT @user: आतंकवादी प्रज्ञा ठाकुर BJP के टिकट पर चुनाव लड़ सकती है जबकि वह बम धमाके में जेल जा चुकी  लेकिन BSFजवान तेज बहादुर घटिया…,0,train
Kawhi is HIM,0,train
"RT @user: फसल अवशेष जलाना सेहत के लिए भी बेहद हानिकारक है, इसके धुएं से आँखों में जलन होती है। सांस लेने में दिक्कत होती है और फेफ…",0,train
@user @user भावनांओ के साथ खिलवाड अच्छा नही है मौलाना। असली नाम पता हो तो बताओ।,0,train
@user ask Mani Shankar aiyar,0,train
दिल्ली में खाता भी नहीं खुलेगा । बी जे पी का । http,0,train
"""Happy Mother"" #mothersday  कबीर साहेब ही असली माता और पिता है, तभी तो उनके कहते है की ""तुम्ही हो माता, पिता तुम्ही हो, तुम्ही हो बंधु, सखा तुम्ही हो ।। 🌼🌻🌷🌹 http http",0,train
@user तू कितनी भी कोशिश कर ले बाप की तारीफ करने की पर पिंकी फिर भी तेरी Bf में काम नहीं करेगी,0,train
@user @user @user उम्मीद है या पक्का विश्वास है  दिल्ली के लोग पिछली वाली गलती नहीं करेंगे और आगे आने वाले विधानसभा चुनाव में भी गलती से भी गलती नहीं करेंगे,0,train
"न्यायलय ने तो सबूतों को दरकिनारा करते हुए एक हिन्दू संत को आजीवन कारावास दे दिया,न्यायालय ने तो पैसा फेंक तमाशा देख कहावत को सिद्ध करके दिखाया है तभी तो चोर लुटेरे हत्यारे, आसानी से रिहा हो जाते है ,न्यायलय भी ऐसे अधर्मीयों को रिहा करके गर्व महसूस करते है। #IndianJudiciaryAtStake",0,train
RT @user: अब कहीं चुनाव आयोग UN को खत लिख कर ये ना कह दे कि मसूद को अभी अंतराष्ट्रीय आतंकी घोषित करना आचार संहिता का उलंघन है 🤣  #Ma…,0,train
@user मुहँ में छाले पड़ गये हों तो त्रिफला चूर्ण को पानी में डाल के कुल्ले करें था मिश्री चूसें । इससे छाले शांत हो जायेंगे ।  #SummerHealthTipsByBapuji,0,train
@user @user गलत जानकारी. बिहार में कुर्मी आबादी 11%से थोड़ा ज्यादा है ।,0,train
"@user बड़े बुद्धू हैं ये सब या फिर तुम बुद्धू हो पता नहीं, लेकिन एक बात तो है एक ही ड्रेस कोई रोज नहीं पहनता क्योंकि धुलना भी पड़ता है और दूसरी बात सबका बैंक बैलेंस भी जान लो मैडम कितनी प्रॉपर्टी है वो भी जान लो मैडम फिर जनता को गुमराह करना ठीक है । बड़ी आयी हो ज्ञान देने ।",0,train
"@user ""करता नही है कोई कद्र यहाँ किसी के अहसासों की . . .  हर किसी को फिक्र है बस मतलब के ताल्लुक़ातो की . . .!!!",0,train
RT @user: कौन किसको क्या गाली देता है कौन कैसे घर में रहता है किसके पिता कौन थे या माता कौन है  क्या इन सब स्वार्थी बातों से मतदाता…,0,train
RT @user: #वेद_मेरा_भेद_है तत्वज्ञानी रामपाल जी अमृत ज्ञान वर्षा करते हुए बताते है कि परमात्मा सहशरीर है उस का नाम कबीर है वह धू-…,0,train
"लो, यह अब जाग गये!",0,train
RT @user: मेरी नौकरानी और नोकर 😍😍 http,0,train
RT @user: राहुल गाँधी और रविश कुमार को एक साथ देखना महज एक संयोग नही लोगों की डिमाण्ड थी जिसे पूरा करके राहुल गाँधी ने साबित कि…,0,train
RT @user: बहन जी आपके साथ गेस्ट हाउस में जो हुआ था उससे सारे देश की बहनों और बेटियों को पीड़ा हुई थी।  अगर आप बेटियों की रक्षा के प्र…,0,train
RT @user: गुज़र जाते है दिन  रोज़ी रोटी कमाने में  #फ़ुर्सत के वो पल  अब नहि मिलते   #GoodNight,0,train
"@user माँ नहीं, ये किसी लड़की की सास आयी है...",0,train
RT @user: तबियत ठीक नही रहती अब बिल्कुल भी..~~  जब से तुमने हाल पूछना बन्द किया है..~~ http,0,train
फिर हमारे जवान क्या है? सेना और सैनिकों का मजाक बना रहा है  ये बेरोजगार इंसान!,0,train
RT @user: ....और लोग पूछते हैं की मोदीजी प्रेस कॉन्फरंस क्यू नहीं करते? वो थोडी ना ऐसी scripted होगी?! http,0,train
@user @user ये पालतू कुत्ता @user  झूठ बोल रहा है  राहुल गांधी ने ऐसा कोई ट्वीट नहीं किया। या तो साबित करे नहीं तो पात्रा दो बाप का। @user @user @user,1,train
"RT @user: ये तो अच्छा हुआ मोदी सरकार ने मसूद अजहर को नही मार गिराया!  वरना कांग्रेस कहती,  हमने तीन बार पहले ही मसूद अजहर को मार गि…",0,train
"28 अप्रैल की घटना को इतने दिनों को छिपा कर रखा गया। इसकी वजह से पूरे राजस्थान में हर तरफ आक्रोश है। राजस्थान का एक भी जिला नहीं छूटा है, जहां दलितों पर अत्याचार न हुआ हो। महिलाओं के साथ बलात्कार की 46 घटनाएं हुई हैं: श्री @user",0,train
@user ममता पागल हो गई है एक तो जिंदगी से खफा है कि जवानी में उसको किसी ने घास नही डाली और अब बुढ़ापे में भाजपा ने परेशान कर रखा है,0,train
RT @user: ये ऐसा क़र्ज़ है जो मैं अदा कर ही नहीं सकता में जब तक घर न लौटूँ मेरी माँ सज्दे में रहती है  #MothersDay http,0,train
"RT @user: अगर बोफोर्स की फ़ाइल फिर से खुलती है तो,इसका क्रेडिट भी कांग्रेस को जाता है क्योंकि उसने ही कहा है 👇 ""अब होगा न्याय"" 😉",0,train
RT @user: एक तरफ जहाँ मोदी जी जवानों के नाम पर वोट मांगने से नहीं थक रहे वहीं चुनावी ड्यूटी पर तैनात 200 जवानों को नहीं मिला 2 दिन से खा…,0,train
"RT @user: @user कोई दिक्कत नही, दीदी का चुनाव भाजपा का हर कार्यकर्ता लड़ेगा और जीतेगा भी",0,train
RT @user: दिल्ली का महाठग @user ने पहले झठे पर्च छपवाकर गौतम गंभीर को बदनाम करने की कोशिश की लेकिन गंभीर ने चैलेंज देक…,0,train
"अरे ममता दीदी का नाम तो ले लो, सिद्धार्थ @user. इतना डर काहे का? या फिर लजा रहे हो, का?",0,train
"वोट जरुर करें। धूप हो या छांव हो, वोट करें राष्ट्र के निर्माण में, राष्ट्र के सम्मान में, प्रजातंत्र के अभिमान में, अपना योगदान दें। वोट जरुर करें http",0,train
RT @user: @user @user इन्हे ऊपर वाला एसे ही तोड़ते रहेगा,0,train
RT @user: पत्रकार~ इस बार काँग्रेस की कितनी सीट आएगी ??? @user ~ 🤣🤣😝😜  #AayegaTohModiHi http,0,train
अखिलेश यादव जी सपा अव पशताये होत कया जव चिडिया चुग गयी खेत अव जनता आपको कभी मौका नहीं देना चाहती  कयो कि सरकार मे रह कर केवल अपने परिवार का ही भला किया। अगर जनता का भला किया होता तो आज सरकार मे होते।,0,train
